ID,Electrical conductivity (%IACS)
1861,32.41714902826993
354,31.854305472197122
1334,35.10523800300715
906,33.56768230111366
1290,38.22038568776485
1274,36.961252059452995
939,40.493377927670586
1732,37.53722053174146
66,38.36185311938767
1324,38.435637622020415
57,32.9072705836183
1293,31.89446829484848
1119,34.39618035655361
585,34.92281459594629
375,35.527733686067656
276,38.552789662278144
747,36.3157095148519
129,35.56990715790641
1647,37.91102319195609
1853,37.58796660273813
675,40.67964737814198
1665,35.90404577627867
1982,35.91900741075446
1084,38.51473903744428
100,31.96607035205399
1180,29.036931371053946
965,37.43033366945868
793,37.04882649461775
30,38.87647813248681
629,38.61371082088863
945,37.21618658312528
573,40.40389968464654
908,35.76755397660221
1081,38.93836184363828
451,35.62750356456079
1610,40.09020267420505
1291,30.965468206771728
1079,36.14614618265245
255,40.87953827130285
125,33.904191808275556
1928,36.52982157868874
252,37.18718038614167
586,36.68761017737418
1569,41.92430548780874
825,36.640864066700445
508,36.84352407314958
890,34.921867437739955
71,38.15464927313664
1609,37.20765689224129
1533,38.98866922138348
248,33.19739778278258
1451,36.58925256840716
213,36.858417319568204
910,34.373307220914214
1742,38.3742324472186
1245,39.633969526612546
1697,43.36371190223228
1183,34.39045797172571
362,34.09172193550299
1474,32.09336933093862
679,26.408684900390583
1622,35.565689138309814
1090,34.033119879764826
1988,37.342198900765865
1848,36.67472560124518
988,45.99519201139996
1513,42.04996736852229
112,34.02074192395692
1488,34.717150254526054
1454,38.442095090726134
384,33.203344055697166
1396,40.45716441223433
1055,38.917850094793344
756,35.70263561083364
325,38.682530077307085
1624,34.385474436200575
788,34.10497761921164
369,36.607332290339656
1820,35.66295138356077
70,34.0829764440512
858,38.29685910717483
1484,36.48262136275457
1556,36.38396207650382
1692,38.5328749471806
1475,36.83532124349771
1799,36.93178792806525
479,37.769534833753866
282,34.5579521654168
1648,40.5275513635722
1557,37.87882881780805
1730,35.93244097987003
211,37.4164427887944
298,40.541514148745364
1885,34.248523048539
1834,36.724770566505775
652,44.1171618353371
1234,36.318477294777445
1503,36.1403613223772
1932,35.42780328776226
917,36.396884487596765
994,40.380503916365896
1371,39.54460026392644
240,38.59368693955863
880,38.2108359257241
621,37.80910676845702
257,39.34597745204713
612,39.55732239682141
545,33.87966935976079
772,35.27536328048383
1420,36.84139527340464
1042,37.76878865357743
1790,37.51689906454933
760,38.01179510749986
383,32.37847134769597
1104,40.461518314854175
974,36.49524313634599
353,40.835733516962335
1606,37.40703266792197
1826,34.93115843342119
1037,31.64890176430653
1108,37.719351753117614
495,34.649713366742546
394,46.4190302989685
1547,36.883764529788365
465,35.82753819299116
887,37.92542217379756
1194,38.116189690107106
367,35.285304702502486
1894,34.078397833078114
1874,39.317309087952005
745,37.664177003330245
530,34.89709391757333
803,41.22661724070144
1224,37.799773658444785
1979,37.81573831190922
1906,36.06379048882387
1700,35.40003157872949
1545,38.47001104159114
1314,37.533432380930314
307,33.770261940532315
1667,37.63341898545566
863,34.19216633243661
1567,35.269623144121944
531,34.31342013142402
655,35.3911951052573
1260,32.77083881468059
234,41.225156036084876
121,36.2540136914005
1698,34.02483651741402
950,32.01483135340323
618,38.469703313923134
1179,34.30226068371372
308,39.2693323105254
136,34.25603834655299
555,40.70616797000761
1674,35.79723534853244
584,37.978763107969044
1641,37.486575068992764
671,38.30854156832208
835,37.961172843151395
110,35.77097274860751
1165,37.84638616861105
1960,37.95100763358025
1465,35.85888693640978
1729,35.08678769978644
1243,34.27527446993918
212,38.24220920655524
1768,30.03394202304552
1121,36.22679221748729
680,40.651017684427146
1951,38.29358532453528
1839,35.09740063478135
412,35.35259268682992
1325,37.872360143618714
783,41.863000154087636
1346,36.60081223421627
875,30.89833297946355
1653,31.18146570161602
1279,39.01409538065157
786,38.17623477443236
1819,31.0016837360213
1199,36.69394831347637
808,31.797082917455576
713,36.527237068970685
1991,36.90019576900169
1660,36.33957681256654
1191,34.105315671932075
1226,32.05571597691513
603,38.60759037571775
271,28.302685367296885
1385,34.77385202707578
232,39.85958585011863
50,33.8894199825345
463,32.35962125194475
1106,37.275939650097285
856,36.31811728928618
694,36.3992779556973
1552,29.94815392956842
1873,36.7991213152821
527,36.94410920748219
174,39.71506485364138
721,35.30145390981467
415,44.76055371541176
238,37.12724003938735
1473,35.13202385949737
1336,43.75990844973461
1064,37.19772285659822
24,36.71761524417662
1767,43.04318734073211
64,37.52792762574191
290,36.40156063637982
189,38.38114151313022
702,32.393731281295295
1815,40.48268389905122
1138,37.3161263956869
355,36.365221339701534
417,36.75549991442405
1246,32.65041950771333
931,37.136752322146556
197,36.90672633883691
580,39.730218425455575
1135,37.780284911744786
1814,36.0763577325331
1935,34.28654898284809
434,34.79132004613566
101,36.02125979102273
1655,41.122046223770795
395,28.951791017539087
1939,36.02459432975598
221,31.628119646756574
1676,37.40165502981691
1498,38.07066501401408
1785,41.25231740651792
345,38.48788473145092
1028,35.410058293775755
889,34.90952583145746
1351,36.05416417534886
553,35.66425142748549
744,31.59593157914088
1542,37.91741525167645
539,35.770290178001865
907,34.586892024410595
1395,26.008644729691163
116,35.52329828308166
830,35.69396682556887
1938,38.33350886756131
809,35.0725661720798
1311,37.718574854531184
1005,39.057715015721904
306,34.613850641037
1101,32.96498144052988
480,35.514462376489995
1424,33.18204757126056
1076,33.06269024501204
571,35.56882744419341
619,45.55029417103617
1898,34.477001649854664
1266,37.02165127129718
79,37.74004248531663
1912,35.227819809162874
33,29.103406493693356
1538,38.350092524053125
1034,33.724873255877895
1563,36.55437373007611
352,36.79846115966456
164,35.61852860767656
204,37.740625593516015
1054,35.65869893043331
1365,32.45320004116092
1967,38.33899385213263
496,32.44130440462438
1625,28.4319508670765
1966,36.826760874670505
1963,38.601230463129056
611,37.58448564627057
433,37.833415986639686
1492,37.367872298230836
219,36.16556924330886
1931,33.70512349342644
1466,36.897519155908846
631,32.389554930947064
1382,36.2138028939047
1302,37.45490513603741
60,34.47963808984005
299,36.721228027007754
1711,30.465751851620176
74,38.784584675387144
163,39.71196597316407
1275,32.45951149706327
1594,30.641317247807116
1434,38.24876178664536
1613,37.712487003076504
592,36.56414635775268
317,34.20768637236396
46,39.824223878660334
1720,35.79611616373276
1832,36.12665229161429
428,37.146302366905616
582,33.612530853824204
77,36.72655355550532
1917,33.69560752024035
1415,30.580841733768814
781,31.21325365261618
1920,30.24843711678792
1174,33.952389441907826
1320,36.50132369368462
938,35.83286394838644
31,35.78815846707515
1092,28.85712284731969
1616,40.698213853806166
1230,38.326691834119124
975,32.39556324919898
1085,34.9587285096321
515,37.926189534102946
1551,36.08405686946794
1568,41.033349397318524
1811,37.79424282097006
1574,34.400457661585754
45,31.365669535803264
1687,31.958567974327124
169,39.37524533745332
304,35.994655020350685
991,36.51629176601143
556,35.31551218117882
1925,36.40844089556751
608,36.96130335992993
1619,36.887184400449996
758,37.01304751875042
439,36.88971566031156
583,36.48384086347798
1519,34.69149462872817
528,40.30102078083402
343,28.84992009036469
1737,31.964430222686836
368,34.28706802140059
186,35.55160091749751
1117,38.40906048591838
1755,35.224874189771334
1426,31.79751748627625
301,37.19542560248717
1904,39.609913068922445
833,36.07514689456917
544,41.25377191912769
1601,34.08692165659805
351,36.118085778355045
1933,36.26033856540579
1511,35.25402440535834
979,36.092563346770255
176,30.45012206539688
483,37.038555385714545
1413,34.06500463663941
1611,38.866560912813895
124,40.47730859979797
600,38.87657070018033
1795,35.562326969601166
1746,37.16675067276689
1379,34.76189210049949
1186,47.4136177511951
486,35.10290347949059
332,36.071873684816225
789,40.339360482168196
195,36.02427030301656
638,37.93837764865018
472,39.318416316147385
1714,31.159864918169
323,36.53967880616115
1197,38.028744221963116
267,40.814104361716794
1544,36.87132321245654
1804,37.18865206944903
68,35.02593474247388
1738,37.43692467059127
1593,33.076589782120585
1564,36.511431545935814
481,33.11729251001856
1757,35.51262357473136
1913,43.8471911877835
1441,36.960469941968995
1461,35.96348757402161
888,41.59528788240011
423,38.60327610209303
1675,35.36097841720429
1450,37.98701600042663
765,26.27844073833459
520,34.12310685094232
1432,33.89798147988729
614,36.87393134745115
1531,38.99953993434081
1783,36.58845659697629
1659,44.04992476219118
454,31.404722375114183
731,33.323525198081875
535,36.61970953637357
966,34.95636860252062
1285,33.75758384597013
1740,38.573631966916906
262,37.40657144778637
536,38.708935139813704
